#001_Date,#002_Time,#003_Programnumber,#004_Status,#005_Total Time,#006_Step1,#010_Torque1,#014_Angle1,#015_Step2,#019_Torque2,#023_Angle2,#024_Step3,#028_Torque3,#032_Angle3,#033_StepNOK,#037_TorqueNOK,#041_AngleNOK,#045_FC Error,#046_FC Counter,#042_Torque Unit,#043_Angle Unit,#047_Remark
10.04.2025,00:36:51,5,0,1.5,0,0.00,0,0,0.00,0,3,2.26,2083,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:36:54,5,0,2.1,0,0.00,0,0,0.00,0,3,2.26,2124,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:36:57,5,0,1.8,0,0.00,0,0,0.00,0,3,2.23,1935,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:37:01,5,0,1.4,0,0.00,0,0,0.00,0,3,2.27,2139,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:37:04,5,0,1.5,0,0.00,0,0,0.00,0,3,2.19,1862,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:37:08,5,0,2.2,0,0.00,0,0,0.00,0,3,2.20,3905,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:37:12,5,0,1.2,0,0.00,0,0,0.00,0,3,2.25,1705,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:37:14,5,0,1.7,0,0.00,0,0,0.00,0,3,2.17,2640,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:39:24,5,0,1.9,0,0.00,0,0,0.00,0,3,2.19,2141,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:39:28,5,0,2.0,0,0.00,0,0,0.00,0,3,2.23,2026,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:39:31,5,0,1.8,0,0.00,0,0,0.00,0,3,2.18,2205,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:39:35,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2063,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:39:39,5,0,1.3,0,0.00,0,0,0.00,0,3,2.17,1721,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:39:43,5,0,2.2,0,0.00,0,0,0.00,0,3,2.20,3656,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:39:46,5,0,1.5,0,0.00,0,0,0.00,0,3,2.24,2137,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:39:49,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2757,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:41:40,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,101,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:41:59,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:42:02,1,0,3.0,0,0.00,0,0,0.00,0,3,4.40,4048,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:42:59,5,0,1.4,0,0.00,0,0,0.00,0,3,2.21,1913,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:43:01,5,0,2.2,0,0.00,0,0,0.00,0,3,2.18,2193,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:43:05,5,0,1.9,0,0.00,0,0,0.00,0,3,2.18,2089,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:43:08,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2149,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:43:11,5,0,1.4,0,0.00,0,0,0.00,0,3,2.23,2150,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:43:14,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3188,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:43:18,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2095,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:43:21,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,2818,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:45:30,5,0,1.4,0,0.00,0,0,0.00,0,3,2.22,1992,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:45:32,5,0,2.2,0,0.00,0,0,0.00,0,3,2.30,2124,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:45:35,5,0,1.7,0,0.00,0,0,0.00,0,3,2.24,1904,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:45:38,5,0,1.4,0,0.00,0,0,0.00,0,3,2.22,2069,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:45:41,5,0,1.6,0,0.00,0,0,0.00,0,3,2.26,2095,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:45:45,5,0,2.1,0,0.00,0,0,0.00,0,3,2.20,3574,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:45:48,5,0,1.6,0,0.00,0,0,0.00,0,3,2.24,2112,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:45:50,5,0,1.7,0,0.00,0,0,0.00,0,3,2.20,2691,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:48:29,5,0,1.8,0,0.00,0,0,0.00,0,3,2.23,2048,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:48:31,5,0,2.5,0,0.00,0,0,0.00,0,3,2.21,2121,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:48:35,5,0,1.5,0,0.00,0,0,0.00,0,3,2.21,2206,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:48:38,5,0,2.2,0,0.00,0,0,0.00,0,3,2.22,1981,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:48:41,5,0,1.8,0,0.00,0,0,0.00,0,3,2.29,1894,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:48:45,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3298,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:48:48,5,0,1.3,0,0.00,0,0,0.00,0,3,2.19,1926,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:48:50,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,2667,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:51:21,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2241,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:51:23,5,0,2.1,0,0.00,0,0,0.00,0,3,2.22,2411,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:51:26,5,0,2.1,0,0.00,0,0,0.00,0,3,2.27,2087,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:51:30,5,0,1.3,0,0.00,0,0,0.00,0,3,2.20,1974,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:51:32,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,1954,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:51:36,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3228,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:51:40,5,0,1.3,0,0.00,0,0,0.00,0,3,2.19,1771,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:51:42,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,2576,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:18,5,0,1.5,0,0.00,0,0,0.00,0,3,2.21,2159,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:21,5,5,2.2,0,0.00,0,0,0.00,0,0,0.00,0,1,2.36,2239,0,0/0,Nm,deg,
10.04.2025,00:55:25,7,0,1.4,0,0.00,0,0,0.00,0,3,0.02,4000,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:28,5,0,1.8,0,0.00,0,0,0.00,0,3,2.25,2248,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:31,5,0,1.8,0,0.00,0,0,0.00,0,3,2.18,1882,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:34,5,0,1.5,0,0.00,0,0,0.00,0,3,2.19,1989,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:37,5,0,1.4,0,0.00,0,0,0.00,0,3,2.23,1839,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:40,5,0,2.1,0,0.00,0,0,0.00,0,3,2.20,3555,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:44,5,0,1.3,0,0.00,0,0,0.00,0,3,2.24,1858,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,00:55:46,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,2892,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:03:45,5,0,1.9,0,0.00,0,0,0.00,0,3,2.26,2363,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:03:48,5,0,1.9,0,0.00,0,0,0.00,0,3,2.29,2014,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:03:50,5,0,1.8,0,0.00,0,0,0.00,0,3,2.28,1964,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:03:53,5,0,1.8,0,0.00,0,0,0.00,0,3,2.27,1993,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:03:56,5,0,1.4,0,0.00,0,0,0.00,0,3,2.24,2058,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:04:00,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3335,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:04:04,5,0,1.2,0,0.00,0,0,0.00,0,3,2.20,1772,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:04:06,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2524,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:06:07,5,0,1.8,0,0.00,0,0,0.00,0,3,2.28,1989,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:06:10,5,0,2.4,0,0.00,0,0,0.00,0,3,2.19,2282,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:06:14,5,0,2.0,0,0.00,0,0,0.00,0,3,2.17,2119,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:06:17,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2167,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:06:19,5,0,1.8,0,0.00,0,0,0.00,0,3,2.22,1748,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:06:23,5,0,2.2,0,0.00,0,0,0.00,0,3,2.17,3342,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:06:27,5,0,1.3,0,0.00,0,0,0.00,0,3,2.19,1844,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:06:29,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2548,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:09:21,5,0,1.5,0,0.00,0,0,0.00,0,3,2.26,2105,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:09:23,5,0,2.0,0,0.00,0,0,0.00,0,3,2.28,1963,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:09:26,5,0,1.8,0,0.00,0,0,0.00,0,3,2.27,2058,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:09:29,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1866,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:09:32,5,0,1.7,0,0.00,0,0,0.00,0,3,2.27,2622,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:09:36,5,0,2.0,0,0.00,0,0,0.00,0,3,2.21,3409,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:09:39,5,0,1.2,0,0.00,0,0,0.00,0,3,2.26,1839,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:09:41,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2421,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:12:39,5,0,1.6,0,0.00,0,0,0.00,0,3,2.27,2254,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:12:41,5,0,2.4,0,0.00,0,0,0.00,0,3,2.24,2156,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:12:45,5,0,1.8,0,0.00,0,0,0.00,0,3,2.23,1979,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:12:48,5,0,1.5,0,0.00,0,0,0.00,0,3,2.22,2167,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:12:51,5,0,1.8,0,0.00,0,0,0.00,0,3,2.21,2125,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:12:55,5,0,1.8,0,0.00,0,0,0.00,0,3,2.21,3199,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:12:58,5,0,1.2,0,0.00,0,0,0.00,0,3,2.26,1758,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:13:00,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2492,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:15:38,5,0,1.4,0,0.00,0,0,0.00,0,3,2.25,1923,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:15:40,5,0,2.0,0,0.00,0,0,0.00,0,3,2.24,1907,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:15:43,5,0,1.8,0,0.00,0,0,0.00,0,3,2.30,1944,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:15:46,5,0,2.1,0,0.00,0,0,0.00,0,3,2.26,2032,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:15:49,5,0,1.6,0,0.00,0,0,0.00,0,3,2.24,2123,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:15:54,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3486,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:15:57,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2070,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:15:59,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,2654,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:19:14,5,0,1.6,0,0.00,0,0,0.00,0,3,2.26,2158,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:19:17,5,0,2.3,0,0.00,0,0,0.00,0,3,2.20,1914,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:19:20,5,0,2.0,0,0.00,0,0,0.00,0,3,2.19,2054,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:19:23,5,0,1.9,0,0.00,0,0,0.00,0,3,2.25,1921,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:19:26,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2085,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:19:30,5,0,2.0,0,0.00,0,0,0.00,0,3,2.21,3315,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:19:33,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,2011,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:19:36,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2368,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:22:44,1,0,2.5,0,0.00,0,0,0.00,0,3,4.32,2919,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:22:48,1,0,0.5,0,0.00,0,0,0.00,0,3,4.25,47,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:23:59,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2124,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:24:01,5,0,2.4,0,0.00,0,0,0.00,0,3,2.21,2235,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:24:05,5,0,5.3,0,0.00,0,0,0.00,0,3,2.24,1686,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:24:11,5,0,1.4,0,0.00,0,0,0.00,0,3,2.25,1908,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:24:14,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,1906,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:24:18,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3204,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:24:21,5,0,1.3,0,0.00,0,0,0.00,0,3,2.20,1912,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:24:23,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2348,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:26:01,5,0,1.6,0,0.00,0,0,0.00,0,3,2.30,2319,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:26:04,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,2004,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:26:08,5,0,1.5,0,0.00,0,0,0.00,0,3,2.28,2081,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:26:11,5,0,1.4,0,0.00,0,0,0.00,0,3,2.22,2016,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:26:14,5,0,1.4,0,0.00,0,0,0.00,0,3,2.22,1929,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:26:17,5,0,1.9,0,0.00,0,0,0.00,0,3,2.17,3249,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:26:21,5,0,1.2,0,0.00,0,0,0.00,0,3,2.21,1795,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:26:23,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2458,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:29:53,5,0,1.7,0,0.00,0,0,0.00,0,3,2.25,2394,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:29:57,5,0,2.2,0,0.00,0,0,0.00,0,3,2.18,2131,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:30:00,5,0,2.0,0,0.00,0,0,0.00,0,3,2.22,2203,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:30:03,5,0,1.8,0,0.00,0,0,0.00,0,3,2.17,2347,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:30:06,5,0,1.8,0,0.00,0,0,0.00,0,3,2.25,2219,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:30:10,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3397,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:30:13,5,0,1.2,0,0.00,0,0,0.00,0,3,2.25,1665,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:30:15,5,0,2.2,0,0.00,0,0,0.00,0,3,2.20,3886,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:16,5,0,1.4,0,0.00,0,0,0.00,0,3,2.21,2108,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:19,5,5,2.3,0,0.00,0,0,0.00,0,0,0.00,0,1,2.32,2053,0,0/0,Nm,deg,
10.04.2025,01:32:24,7,0,1.4,0,0.00,0,0,0.00,0,3,0.06,4000,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:27,5,0,1.4,0,0.00,0,0,0.00,0,3,2.25,2157,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:30,5,5,1.7,0,0.00,0,0,0.00,0,0,0.00,0,1,2.32,1838,0,0/0,Nm,deg,
10.04.2025,01:32:34,7,0,1.4,0,0.00,0,0,0.00,0,3,0.00,4000,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:36,5,0,1.5,0,0.00,0,0,0.00,0,3,2.22,1885,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:39,5,0,1.9,0,0.00,0,0,0.00,0,3,2.23,2196,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:42,5,0,1.2,0,0.00,0,0,0.00,0,3,2.25,1885,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:46,5,0,2.0,0,0.00,0,0,0.00,0,3,2.20,3381,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:49,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2184,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:32:51,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2499,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:35:37,5,0,1.5,0,0.00,0,0,0.00,0,3,2.19,2204,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:35:40,5,0,2.0,0,0.00,0,0,0.00,0,3,2.17,2073,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:35:44,5,0,1.6,0,0.00,0,0,0.00,0,3,2.22,1994,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:35:47,5,0,1.4,0,0.00,0,0,0.00,0,3,2.18,1996,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:35:49,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2112,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:35:53,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,3206,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:35:56,5,0,1.3,0,0.00,0,0,0.00,0,3,2.26,1832,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:35:59,5,0,1.6,0,0.00,0,0,0.00,0,3,2.17,2381,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:39:13,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1938,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:39:16,5,0,2.2,0,0.00,0,0,0.00,0,3,2.28,2049,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:39:19,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,1974,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:39:22,5,0,1.5,0,0.00,0,0,0.00,0,3,2.20,2087,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:39:24,5,0,1.4,0,0.00,0,0,0.00,0,3,2.24,2066,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:39:28,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,3034,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:39:31,5,0,1.4,0,0.00,0,0,0.00,0,3,2.24,1836,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:39:33,5,0,1.7,0,0.00,0,0,0.00,0,3,2.21,2695,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:47:26,5,0,1.4,0,0.00,0,0,0.00,0,3,2.26,2155,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:47:28,5,0,2.1,0,0.00,0,0,0.00,0,3,2.21,2097,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:47:32,5,0,1.9,0,0.00,0,0,0.00,0,3,2.20,2204,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:47:35,5,0,1.9,0,0.00,0,0,0.00,0,3,2.30,1985,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:47:39,5,0,1.9,0,0.00,0,0,0.00,0,3,2.17,3102,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:47:43,5,0,2.3,0,0.00,0,0,0.00,0,3,2.20,3995,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:47:47,5,0,1.3,0,0.00,0,0,0.00,0,3,2.26,1931,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:47:49,5,0,1.6,0,0.00,0,0,0.00,0,3,2.20,2420,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:50:04,1,0,0.5,0,0.00,0,0,0.00,0,3,4.24,68,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:50:06,7,0,1.4,0,0.00,0,0,0.00,0,3,0.01,4000,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:50:12,1,0,8.1,0,0.00,0,0,0.00,0,3,4.27,3775,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:51:29,5,0,1.4,0,0.00,0,0,0.00,0,3,2.19,2151,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:51:33,5,0,2.3,0,0.00,0,0,0.00,0,3,2.20,2720,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:51:36,5,0,1.8,0,0.00,0,0,0.00,0,3,2.24,2109,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:51:39,5,0,1.6,0,0.00,0,0,0.00,0,3,2.27,2305,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:51:42,5,0,1.7,0,0.00,0,0,0.00,0,3,2.21,2053,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:51:46,5,0,1.8,0,0.00,0,0,0.00,0,3,2.20,3106,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:51:49,5,0,1.4,0,0.00,0,0,0.00,0,3,2.24,2014,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,01:51:56,5,0,1.5,0,0.00,0,0,0.00,0,3,2.21,2456,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,02:33:03,5,10,0.8,0,0.00,0,0,0.00,0,0,0.00,0,1,0.04,903,0,0/0,Nm,deg,
10.04.2025,02:33:04,7,10,1.3,0,0.00,0,0,0.00,0,0,0.00,0,1,0.11,3502,0,0/0,Nm,deg,
10.04.2025,02:33:11,5,0,1.4,0,0.00,0,0,0.00,0,3,2.20,1744,0,0.00,0,0,0/0,Nm,deg,
10.04.2025,02:33:14,5,5,1.9,0,0.00,0,0,0.00,0,0,0.00,0,1,2.33,1897,0,0/0,Nm,deg,
10.04.2025,02:33:17,7,10,1.1,0,0.00,0,0,0.00,0,0,0.00,0,1,1.66,2743,0,0/0,Nm,deg,
